"02|01|00000000000000023495|01|01|20230301|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01",23495
"03|00000000000000023495|01|01|        22035|01| 0.45|N| 0.45| 0.45|00|00|00|00|00",23495
"02|01|00000000000000023502|01|01|20230301|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01",23502
"03|00000000000000023502|01|01|         1430|01|  27.60|N|    27.60|    27.60|00|00|00|00|00",23502
"02|01|00000000000000023507|01|01|20230301|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01",23507
"03|00000000000000023507|01|01|        33639|01|   1.60|N|     1.60|     1.60|00|00|00|00|00",23507
"02|01|00000000000000023511|01|01|20230301|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01",23511
"02|01|00000000000000023511|01|01|20230301|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01",23511
"03|00000000000000023511|01|01|         3716|01|   5.44|N|     5.44|     5.44|00|00|00|00|00",23511
"03|00000000000000023511|01|01|         3746|01|   5.44|N|     5.44|     5.44|00|00|00|00|00",23511
"02|01|00000000000000023517|01|01|20230302|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01",23517
"03|00000000000000023517|01|01|        22035|01| 0.45|N| 0.45| 0.45|00|00|00|00|00",23517
"02|01|00000000000000023518|01|01|20230302|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01",23518
"03|00000000000000023518|01|01|        22035|03| 0.45|N|     1.35|     1.35|00|00|00|00|00",23518
"02|01|00000000000000023520|01|01|20230302|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01",23520
"03|00000000000000023520|01|01|        22035|02| 0.45|N| 0.90| 0.90|00|00|00|00|00",23520
"02|01|00000000000000023522|01|01|20230302|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01",23522
"03|00000000000000023522|01|01|        33639|02|   1.60|N|     3.20|     3.20|00|00|00|00|00",23522
"02|01|00000000000000023525|01|01|20230302|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01",23525
"03|00000000000000023525|01|01|         1430|01|  27.60|N|    27.60|    27.60|00|00|00|00|00",23525
"02|01|00000000000000023526|01|01|20230302|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01",23526
"02|01|00000000000000023526|01|01|20230302|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01",23526
"03|00000000000000023526|01|01|        22035|01| 0.45|N| 0.45| 0.45|00|00|00|00|00",23526
"03|00000000000000023526|01|01|        33639|01|   1.60|N|     1.60|     1.60|00|00|00|00|00",23526
"02|01|00000000000000023528|01|01|20230302|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01",23528
"03|00000000000000023528|01|01|         1430|01|  27.60|N|    27.60|    27.60|00|00|00|00|00",23528
"02|01|00000000000000023529|01|01|20230302|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01",23529
"03|00000000000000023529|01|01|         1430|01|  27.60|N|    27.60|    27.60|00|00|00|00|00",23529
"02|01|00000000000000023530|01|01|20230302|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01",23530
"03|00000000000000023530|01|01|         1430|01|  27.60|N|    27.60|    27.60|00|00|00|00|00",23530
"02|01|00000000000000023538|01|01|20230302|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01",23538
"03|00000000000000023538|01|01|         1430|02|  27.60|N|    55.20|    55.20|00|00|00|00|00",23538
"02|01|00000000000000023540|01|01|20230302|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01",23540
"03|00000000000000023540|01|01|        33639|02|   1.60|N|     3.20|     3.20|00|00|00|00|00",23540
"02|01|00000000000000023542|01|01|20230302|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01",23542
"03|00000000000000023542|01|01|        33639|01|   1.60|N|     1.60|     1.60|00|00|00|00|00",23542
"02|01|00000000000000023544|01|01|20230302|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01",23544
"03|00000000000000023544|01|01|        33639|01|   1.60|N|     1.60|     1.60|00|00|00|00|00",23544
"02|01|00000000000000023545|01|01|20230302|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01",23545
"03|00000000000000023545|01|01|        22035|01| 0.45|N| 0.45| 0.45|00|00|00|00|00",23545
"02|01|00000000000000023547|01|01|20230302|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01",23547
"03|00000000000000023547|01|01|         1430|10|  27.60|N|   276.00|   276.00|00|00|00|00|00",23547
"02|01|00000000000000023561|01|01|20230302|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01",23561
"03|00000000000000023561|01|01|         1430|01|  27.60|N|    27.60|    27.60|00|00|00|00|00",23561
"02|01|00000000000000023568|01|01|20230302|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01",23568
"02|01|00000000000000023568|01|01|20230302|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01",23568
"03|00000000000000023568|01|01|        22035|01| 0.45|N| 0.45| 0.45|00|00|00|00|00",23568
"03|00000000000000023568|01|01|        22035|03| 0.45|N|     1.35|     1.35|00|00|00|00|00",23568
"02|01|00000000000000023579|01|01|20230302|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01",23579
"03|00000000000000023579|01|01|         1430|01|  27.60|N|    27.60|    27.60|00|00|00|00|00",23579
"02|01|00000000000000023588|01|01|20230303|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01",23588
"03|00000000000000023588|01|01|         1430|02|  27.60|N|    55.20|    55.20|00|00|00|00|00",23588
"02|01|00000000000000023589|01|01|20230303|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01",23589
"03|00000000000000023589|01|01|         1430|05|  27.60|N|   138.00|   138.00|00|00|00|00|00",23589
"02|01|00000000000000023591|01|01|20230303|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01",23591
"03|00000000000000023591|01|01|        22035|06| 0.45|N|     2.70|     2.70|00|00|00|00|00",23591
"02|01|00000000000000023594|01|01|20230303|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01",23594
"02|01|00000000000000023594|01|01|20230303|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01",23594
"03|00000000000000023594|01|01|         1430|01|  27.60|N|    27.60|    27.60|00|00|00|00|00",23594
"03|00000000000000023594|01|01|         1430|01|  27.60|N|    27.60|    27.60|00|00|00|00|00",23594
"02|01|00000000000000023598|01|01|20230303|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01",23598
"03|00000000000000023598|01|01|         1430|01|  27.60|N|    27.60|    27.60|00|00|00|00|00",23598
"02|01|00000000000000023600|01|01|20230303|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01",23600
"02|01|00000000000000023600|01|01|20230303|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01",23600
"03|00000000000000023600|01|01|        22035|09| 0.45|N|     4.05|     4.05|00|00|00|00|00",23600
"03|00000000000000023600|01|01|        33639|01|   1.60|N|     1.60|     1.60|00|00|00|00|00",23600
"02|01|00000000000000023609|01|01|20230303|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01",23609
"03|00000000000000023609|01|01|         1430|01|  27.60|N|    27.60|    27.60|00|00|00|00|00",23609
"02|01|00000000000000023615|01|01|20230303|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01",23615
"03|00000000000000023615|01|01|         1430|01|  27.60|N|    27.60|    27.60|00|00|00|00|00",23615
"02|01|00000000000000023624|01|01|20230303|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01",23624
"03|00000000000000023624|01|01|        22035|02| 0.45|N| 0.90| 0.90|00|00|00|00|00",23624
"02|01|00000000000000023625|01|01|20230303|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01",23625
"02|01|00000000000000023625|01|01|20230303|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01",23625
"03|00000000000000023625|01|01|         3716|01|   5.44|N|     5.44|     5.44|00|00|00|00|00",23625
"03|00000000000000023625|01|01|         3746|01|   6.45|N|     6.45|     6.45|00|00|00|00|00",23625
"02|01|00000000000000023627|01|01|20230303|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01",23627
"03|00000000000000023627|01|01|        33639|02|   1.60|N|     3.20|     3.20|00|00|00|00|00",23627
"02|01|00000000000000023640|01|01|20230303|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01",23640
"03|00000000000000023640|01|01|         1430|10|  27.60|N|   276.00|   276.00|00|00|00|00|00",23640
"02|01|00000000000000023664|01|01|20230304|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01",23664
"03|00000000000000023664|01|01|         1430|01|  27.60|N|    27.60|    27.60|00|00|00|00|00",23664
"02|01|00000000000000023665|01|01|20230304|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01",23665
"03|00000000000000023665|01|01|         1430|01|  27.60|N|    27.60|    27.60|00|00|00|00|00",23665
"02|01|00000000000000023680|01|01|20230304|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01",23680
"03|00000000000000023680|01|01|         1430|01|  27.60|N|    27.60|    27.60|00|00|00|00|00",23680
"02|01|00000000000000023684|01|01|20230306|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01",23684
"03|00000000000000023684|01|01|        33639|01|   1.60|N|     1.60|     1.60|00|00|00|00|00",23684
"02|01|00000000000000023690|01|01|20230306|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01",23690
"03|00000000000000023690|01|01|         1430|01|  27.60|N|    27.60|    27.60|00|00|00|00|00",23690
"02|01|00000000000000023692|01|01|20230307|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01",23692
"03|00000000000000023692|01|01|         1430|01|  27.60|N|    27.60|    27.60|00|00|00|00|00",23692
"02|01|00000000000000023708|01|01|20230307|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01",23708
"02|01|00000000000000023708|01|01|20230307|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01",23708
"03|00000000000000023708|01|01|         1429|01|   5.10|N|     5.10|     5.10|00|00|00|00|00",23708
"03|00000000000000023708|01|01|         3716|01|   5.44|N|     5.44|     5.44|00|00|00|00|00",23708
"02|01|00000000000000023716|01|01|20230307|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01",23716
"03|00000000000000023716|01|01|         1430|01|  27.60|N|    27.60|    27.60|00|00|00|00|00",23716
"02|01|00000000000000023734|01|01|20230308|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01",23734
"03|00000000000000023734|01|01|         1430|01|  27.60|N|    27.60|    27.60|00|00|00|00|00",23734
"02|01|00000000000000023739|01|01|20230308|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01",23739
"03|00000000000000023739|01|01|         1430|01|  27.60|N|    27.60|    27.60|00|00|00|00|00",23739
"02|01|00000000000000023740|01|01|20230308|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01",23740
"03|00000000000000023740|01|01|         1429|01|   5.10|N|     5.10|     5.10|00|00|00|00|00",23740
"02|01|00000000000000023743|01|01|20230308|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01",23743
"02|01|00000000000000023743|01|01|20230308|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01",23743
"03|00000000000000023743|01|01|        22035|03| 0.45|N|     1.35|     1.35|00|00|00|00|00",23743
"03|00000000000000023743|01|01|        33639|01|   1.60|N|     1.60|     1.60|00|00|00|00|00",23743
"02|01|00000000000000023748|01|01|20230308|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01",23748
"03|00000000000000023748|01|01|         1430|01|  27.60|N|    27.60|    27.60|00|00|00|00|00",23748
"02|01|00000000000000023752|01|01|20230308|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01",23752
"03|00000000000000023752|01|01|        32365|01|  17.73|N|    17.73|    17.73|00|00|00|00|00",23752
"02|01|00000000000000023772|01|01|20230308|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01",23772
"03|00000000000000023772|01|01|        33639|01|   1.60|N|     1.60|     1.60|00|00|00|00|00",23772
"02|01|00000000000000023774|01|01|20230308|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01",23774
"03|00000000000000023774|01|01|        33639|01|   1.60|N|     1.60|     1.60|00|00|00|00|00",23774
"02|01|00000000000000023777|01|01|20230308|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01",23777
"03|00000000000000023777|01|01|        33639|01|   1.60|N|     1.60|     1.60|00|00|00|00|00",23777
"02|01|00000000000000023785|01|01|20230308|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01",23785
"03|00000000000000023785|01|01|         1430|01|  27.60|N|    27.60|    27.60|00|00|00|00|00",23785
"02|01|00000000000000023787|01|01|20230308|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01",23787
"02|01|00000000000000023787|01|01|20230308|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01",23787
"03|00000000000000023787|01|01|         1429|01|   5.10|N|     5.10|     5.10|00|00|00|00|00",23787
"03|00000000000000023787|01|01|         1429|03|   5.10|N|    15.30|    15.30|00|00|00|00|00",23787
"02|01|00000000000000023788|01|01|20230308|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01",23788
"03|00000000000000023788|01|01|         1430|02|  27.60|N|    55.20|    55.20|00|00|00|00|00",23788
"02|01|00000000000000023789|01|01|20230308|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01",23789
"03|00000000000000023789|01|01|        22035|01| 0.45|N| 0.45| 0.45|00|00|00|00|00",23789
"02|01|00000000000000023793|01|01|20230308|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01",23793
"03|00000000000000023793|01|01|        33639|01|   1.60|N|     1.60|     1.60|00|00|00|00|00",23793
"02|01|00000000000000023795|01|01|20230308|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01",23795
"03|00000000000000023795|01|01|        33639|01|   1.60|N|     1.60|     1.60|00|00|00|00|00",23795
"02|01|00000000000000023806|01|01|20230309|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01",23806
"03|00000000000000023806|01|01|        22035|02| 0.45|N| 0.90| 0.90|00|00|00|00|00",23806
"02|01|00000000000000023813|01|01|20230309|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01",23813
"03|00000000000000023813|01|01|         1430|02|  27.60|N|    55.20|    55.20|00|00|00|00|00",23813
"02|01|00000000000000023820|01|01|20230309|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01",23820
"03|00000000000000023820|01|01|         1430|10|  27.60|N|   276.00|   276.00|00|00|00|00|00",23820
"02|01|00000000000000023827|01|01|20230309|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01",23827
"03|00000000000000023827|01|01|         1430|01|  27.60|N|    27.60|    27.60|00|00|00|00|00",23827
"02|01|00000000000000023831|01|01|20230309|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01",23831
"03|00000000000000023831|01|01|         1430|01|  27.60|N|    27.60|    27.60|00|00|00|00|00",23831
"02|01|00000000000000023835|01|01|20230309|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01",23835
"03|00000000000000023835|01|01|         1429|01|   5.10|N|     5.10|     5.10|00|00|00|00|00",23835
"02|01|00000000000000023837|01|01|20230310|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01",23837
"03|00000000000000023837|01|01|         1430|02|  27.60|N|    55.20|    55.20|00|00|00|00|00",23837
"02|01|00000000000000023839|01|01|20230310|00000000000000000000|00000000011111111111|RJ|21010410|RJ|00000000|CIF|01",23839
